transition_id,coname,classification,appt_date,succ_total,pred_total,roa_pre,roa_post,at_pre,tsr_mktadj,tsr_post_mktadj,tsr_pre_mktadj,sic2,year,ext,log_succ,log_pred,log_assets,log_ratio,roa_chg,ind
2587,NIKE INC -CL B,external,2020-01-13,32920708.0,13968022.0,0.1881434149804756,0.1285495501244336,22536000000.0,0.6783654337941454,0.0707529227451151,0.4619928111799058,30.0,2020,1,17.309612440224747,16.452281132088917,23.838379867520484,0.8573313081358284,-0.05959386485604201,30
414,BECTON DICKINSON & CO,internal,2020-01-28,,,0.0291514284199925,0.0228282603865807,37734000000.0,-0.3008922328062042,-0.2899453670335885,0.0336003280534407,38.0,2020,0,,,24.353827381735833,,-0.006323168033411798,38
3465,SYSCO CORP,external,2020-01-31,,,,,17756655000.0,-0.0372788647746111,-0.2338044194760398,0.2230816764485408,51.0,2020,1,,,23.60002621217677,,,51
4211,HARLEY-DAVIDSON INC,external,2020-02-01,,,0.0523188770271397,0.0402382790761423,9972672000.0,-0.3903138008090734,0.1460651014622198,-0.4022139914271609,37.0,2020,1,,,23.023114389025533,,-0.012080597950997397,37
1473,FRANKLIN RESOURCES INC,internal,2020-02-11,9862161.0,8013482.0,0.1179615531685612,0.0551407687518734,14383500000.0,-0.4829061429010561,0.1884865954508954,-0.5126841336058329,62.0,2020,0,16.10421587092194,15.896635931203724,23.38934755322612,0.20757993971821745,-0.06282078441668781,62
1148,DUPONT DE NEMOURS INC,internal,2020-02-18,15106986.0,11660634.0,0.0060393836597935,0.0071810696621436,191907000000.0,-0.6873825725791582,0.2785143749835903,-0.6938089785394763,28.0,2020,0,16.53066784380272,16.27172911133637,25.980276716626726,0.2589387324663505,0.0011416860023501004,28
1772,CENTERPOINT ENERGY INC,external,2020-02-19,,,0.0788177339901477,0.0236323981954527,22736000000.0,-0.2185442695372541,-0.0091553122255543,-0.1732612177512542,49.0,2020,1,,,23.847215408301157,,-0.055185335794695,49
1118,DISNEY (WALT) CO,internal,2020-02-26,45899796.0,65645214.0,0.0910768981115235,0.0548452237421173,98598000000.0,-0.4890575072817122,-0.4608553515875869,0.0339914103704352,79.0,2020,0,17.641971230576452,17.999775254303906,25.31431681437362,-0.3578040237274512,-0.036231674369406205,79
9416,MARATHON PETROLEUM CORP,external,2020-03-01,,,0.0369270497094899,0.0309659691397167,92940000000.0,0.8184129665158364,1.633978076056854,-0.32076404643593,29.0,2020,1,,,25.25521996060324,,-0.005961080569773201,29
3890,WESTERN DIGITAL CORP,external,2020-03-06,17093364.0,12866469.0,0.0135796134769967,-0.0293819655521783,29235000000.0,-1.0354603580262696,-0.6476833478442476,-0.4616741554953103,35.0,2020,1,16.65420087597873,16.37013518295464,24.098632458574045,0.28406569302409096,-0.042961579029174995,35
4760,MGM RESORTS INTERNATIONAL,internal,2020-03-22,13274524.0,14579720.0,0.0646145773620782,0.0561487794442921,30210706000.0,-0.2034711919339196,2.909438124284833,-0.5976896174459618,70.0,2020,0,16.40135726757558,16.495142079970805,24.13146220181704,-0.09378481239522421,-0.008465797917786094,70
5765,VERTEX PHARMACEUTICALS INC,internal,2020-03-31,15198856.0,18799147.0,0.0421851269425149,0.1001378512227914,6245898000.0,0.4054610434564696,-0.2780549168205048,0.5212457405716573,28.0,2020,0,16.536730719826195,16.749322054430397,22.555190765222466,-0.21259133460419988,0.057952724280276494,28
32,ABBOTT LABORATORIES,internal,2020-03-31,,,0.006255737704918,0.0508215250592711,76250000000.0,0.255934442727334,-0.2727096748262936,0.4015512813731374,28.0,2020,0,,,25.057283252433933,,0.0445657873543531,28
5185,T-MOBILE US INC,internal,2020-04-01,22610659.0,27756690.0,0.0625931445603576,0.0173259659675662,72468000000.0,,,,48.0,2020,0,16.933931990224806,17.138987450182423,25.006410922060176,-0.20505545995761973,-0.0452671785927914,48
9266,AMERICAN WATER WORKS CO INC,internal,2020-04-01,7398128.0,5918455.0,0.0218663381582999,0.0273785380477912,19482000000.0,0.3722707536088763,-0.3015083966067076,0.4852044435003639,49.0,2020,0,15.816737553198365,15.593585993069322,23.692756799295175,0.22315156012904264,0.005512199889491299,49
2876,ALTRIA GROUP INC,internal,2020-04-14,,15417616.0,0.1843163418020519,-0.0272704264563209,55459000000.0,-0.5345727153836091,-0.1053473372402113,-0.3133987269451336,21.0,2020,0,,16.551021309737106,24.73890984595814,,-0.2115867682583728,21
6804,ALBEMARLE CORP,external,2020-04-20,,,0.0070767144227697,0.0359550226362283,7750772000.0,,,,28.0,2020,1,,,22.771058288253858,,0.028878308213458603,28
2325,MEDTRONIC PLC,internal,2020-04-26,7979673.0,17796325.0,0.0440733973061394,0.0510646274630881,91393000000.0,-0.2711711429042602,-0.447274072496948,0.2168080759024988,38.0,2020,0,15.892407991142784,16.694502533272217,25.238434726040364,-0.8020945421294331,0.006991230156948698,38
3285,KEYCORP,internal,2020-05-01,8653484.0,9663988.0,0.0092828031773545,0.0100800770242344,139613000000.0,-0.6614007253788429,-0.5638394883855781,,60.0,2020,0,15.973472572382635,16.08391695743411,25.662140146148154,-0.11044438505147389,0.0007972738468799007,60
3670,UNITED CONTINENTAL HLDGS INC,internal,2020-05-20,,12643005.0,0.0437132832898172,0.050530664338013,49024000000.0,-0.8553682392947366,0.4977942324327515,-0.7318014050677148,45.0,2020,0,,16.352614655769713,24.615575811064538,,0.006817381048195806,45
2830,PPL CORP,internal,2020-05-31,8995389.0,9843348.0,0.0399956217162872,0.0192680191660719,45680000000.0,,,,49.0,2020,0,16.012222670679595,16.102306455061044,24.544926402294166,-0.09008378438145083,-0.020727602550215298,49
1324,FMC CORP,internal,2020-05-31,8489671.0,11536552.0,0.0537180554023841,0.046866410115448,9974300000.0,-0.0370168552766971,-0.2544122899207535,0.22262803398406,28.0,2020,0,15.954360806064352,16.261030987570127,23.02327762182133,-0.306670181505775,-0.006851645286936096,28
3723,UNITED PARCEL SERVICE INC,external,2020-06-01,,,0.107627155834467,0.076740930224519,45574000000.0,0.1198987834253826,0.4492808238912829,-0.2087472903412277,42.0,2020,1,,,24.542603215416325,,-0.030886225609947998,42
2165,LOCKHEED MARTIN CORP,external,2020-06-15,,,0.0437427578215527,0.1228554525734569,44876000000.0,0.0746978346942828,-0.1275569468940438,0.163733256188356,37.0,2020,1,,,24.52716896762913,,0.07911269475190419,37
3317,AT&T INC,internal,2020-06-30,24820879.0,32032925.0,0.0553712979257855,0.0264435741715342,531864000000.0,-0.6708850894285773,-0.4337990693620988,-0.1773555133819511,48.0,2020,0,17.02719575210155,17.282274838052768,26.999653654509068,-0.25507908595121587,-0.028927723754251296,48
4307,FISERV INC,external,2020-07-01,20385208.0,,0.1106375421772331,0.0119674613704284,11262000000.0,0.0557085403509225,-0.1475883269345861,0.1751842616094585,73.0,2020,1,16.8303200977645,,23.14470006377884,,-0.0986700808068047,73
8540,TAPESTRY INC,internal,2020-07-20,13739426.0,4626860.0,0.1013443994787022,0.0935541564276678,5831600000.0,-0.612668666656959,2.025584659511638,-0.8665108870634413,31.0,2020,0,16.43578006804887,15.347389010245298,22.48655724219494,1.0883910578035734,-0.007790243051034401,31
7060,DOLLAR TREE INC,internal,2020-07-20,10249698.0,9398842.0,0.1269738986164192,0.0399594124468496,13501200000.0,0.1264867648452392,0.1585749856339571,-0.0370589738894584,53.0,2020,0,16.1427587997,16.056097048162176,23.326044407329302,0.08666175153782636,-0.0870144861695696,53
838,CLOROX CO/DE,internal,2020-08-03,7899309.0,9362715.0,0.1396244583533943,0.1532910561994314,4154000000.0,-0.3769752748365711,-0.6572338495107167,0.5433823785009408,28.0,2020,0,15.88228584525724,16.05224587049588,22.14733756240033,-0.16996002523864046,0.013666597846037104,28
9127,HANESBRANDS INC,external,2020-08-03,11031249.0,3956325.0,0.010207039280267,0.0778148120945606,7238240000.0,,,,56.0,2020,1,16.21624262144628,15.190826122040907,22.702643919869267,1.0254164994053754,0.0676077728142936,56
4144,COTY INC,external,2020-09-01,3557753.0,,-0.0186564855812144,-0.2262086939888097,22630200000.0,-0.5296501199076271,1.9395857286346876,-0.8978180540398609,28.0,2020,1,15.08463972377512,,23.8425511343787,,-0.20755220840759528,28
1048,DANAHER CORP,internal,2020-09-01,17152267.0,18193200.0,0.0534228251222973,0.0484520472922908,46648600000.0,1.0549092096346733,0.0050773349934332,0.8157829505645646,38.0,2020,0,16.65764090942927,16.716558455857673,24.56590875307132,-0.05891754642840628,-0.004970777830006497,38
10105,WATERS CORP,external,2020-09-01,8653559.0,,,,3727426000.0,-0.067371077520997,0.0439330983679566,-0.0912546876589086,38.0,2020,1,15.973481239374447,,22.038983751958085,,,38
1126,DOMINION ENERGY INC,internal,2020-10-01,8161083.0,,0.0384911569166003,0.0141598456806214,77914000000.0,-0.6807951190781767,-0.6294077785891216,0.0732372890769015,49.0,2020,0,15.914887438721927,,25.078871491262493,,-0.0243313112359789,49
1457,FORD MOTOR CO,internal,2020-10-01,,,,,258496000000.0,,,,37.0,2020,0,,,26.27814605688736,,,37
3661,TYSON FOODS INC  -CL A,external,2020-10-03,,,0.0632081522126416,0.0601494623002612,28066000000.0,-0.501721362312355,-0.3370232090270967,-0.094594145954473,20.0,2020,1,,,24.057824716275356,,-0.0030586899123804037,20
1684,WELLTOWER INC,internal,2020-10-05,12753710.0,13142124.0,,,30342072000.0,0.1082927788642429,0.3156647620615824,-0.1690754348906866,67.0,2020,0,16.361332767634284,16.391333201793397,24.135801101217886,-0.03000043415911546,,67
2691,FIRSTENERGY CORP,internal,2020-10-29,,9073076.0,-0.0407979743001159,0.0205109751709247,42257000000.0,-0.4060971054685627,0.0077559435051139,-0.332219687856826,49.0,2020,0,,16.02082190461839,24.46703585749947,,0.0613089494710406,49
961,CMS ENERGY CORP,internal,2020-12-01,6871068.0,,,,,-0.6149311336689398,-0.3575780394457307,-0.1623270539118131,49.0,2020,0,15.742830110631393,,,,,49
4923,IDEX CORP,internal,2020-12-15,6719772.0,,0.0992040893886037,0.1115655890296022,3399628000.0,-0.0920666570144606,-0.1456891805159299,0.1054720070358636,35.0,2020,0,15.720564783352316,,21.94693185081792,,0.012361499640998502,35
8528,MOODY'S CORP,internal,2020-12-31,,,0.1050808314087759,0.1145942461116931,9526000000.0,1.0135050813853403,0.1115437749327445,0.6126757240040688,73.0,2020,0,,,22.97729073932508,,0.009513414702917194,73
1927,INTERPUBLIC GROUP OF COS,internal,2021-01-01,,,,,,,,,,2021,0,,,,,,<NA>
1232,ECOLAB INC,internal,2021-01-01,,16905180.0,,,20869100000.0,-0.4558270182816293,-0.3307204952503417,0.0254957212255808,28.0,2021,0,,16.64313064180479,23.76153543300407,,,28
9981,UNIVERSAL HEALTH SVCS INC,internal,2021-01-01,14020942.0,13246214.0,0.0692118755703263,0.0698351509438004,11265480000.0,-0.5707209200963064,-0.1415251750524402,-0.3186167233688246,80.0,2021,0,16.45606262704255,16.399222333717184,23.145009019776374,0.05684029332536494,0.0006232753734740915,80
8878,MASTERCARD INC,internal,2021-01-01,16120055.0,27774448.0,,,29236000000.0,0.4107961305088214,-0.0549022229082813,0.4054488131094931,73.0,2021,0,16.595574706947605,17.139627019305077,24.098666663564558,-0.544052312357473,,73
8916,LAS VEGAS SANDS CORP,internal,2021-01-11,,11344715.0,0.1070208896970772,-0.0840021935290891,22547000000.0,-0.9056496225137028,-0.3776738699748164,-0.4008644052972154,70.0,2021,0,,16.24426255468177,23.838867856350785,,-0.1910230832261663,70
9931,CVS HEALTH CORP,internal,2021-01-31,21317055.0,23043822.0,-0.0026702749843784,0.0308112910355838,222449000000.0,-0.4889198439002329,-0.1627889834529017,-0.2082964629540329,59.0,2021,0,16.875018014512392,16.952908265451168,26.127963698796133,-0.0778902509387745,0.0334815660199622,59
2884,PVH CORP,internal,2021-02-01,,16408935.0,0.0629146050557583,-0.0854628201752736,11863700000.0,-0.698937762275561,0.1651327529977451,-0.6341830469815148,23.0,2021,0,,16.61333656150866,23.196749154881076,,-0.1483774252310319,23
3714,UNITEDHEALTH GROUP INC,internal,2021-02-04,,17872713.0,0.0787407782106279,0.078073283355889,152221000000.0,0.2301901302305684,0.3344870638446615,-0.1517324355642721,63.0,2021,0,,16.698785694302863,25.748599249203046,,-0.0006674948547388954,63
1262,EMERSON ELECTRIC CO,internal,2021-02-05,15178106.0,16483085.0,0.1080431584109857,0.0858753605454068,20390000000.0,-0.2080054030318816,-0.1031188806754512,-0.0527169882386198,36.0,2021,0,16.53536455271394,16.617845261528444,23.738310421532773,-0.08248070881450435,-0.022167797865578903,36
1858,INTEL CORP,external,2021-02-15,,,0.1542073188596876,0.1240989038395306,136524000000.0,-0.834646185454482,-0.5092590624759116,-0.1611664298476267,36.0,2021,1,,,25.639766260291992,,-0.030108415020157014,36
6630,MARRIOTT INTL INC,internal,2021-02-16,18686271.0,8926356.0,0.0761247056005748,-0.0104488709740539,25051000000.0,0.2399281679274774,0.6023235132334683,-0.3264737709648786,70.0,2021,0,16.743299641066223,16.00451880686247,23.944179583840178,0.7387808342037496,-0.0865735765746287,70
890,CITIGROUP INC,internal,2021-02-26,,22984090.0,0.0092483540543615,0.0048880530973451,1951158000000.0,,,,60.0,2021,0,,16.950312795401086,28.299444158401197,,-0.0043603009570164,60
167,AMERICAN INTERNATIONAL GROUP,internal,2021-03-01,,19000000.0,-1.1427178401109196e-05,-0.009971280564726,525064000000.0,0.1050995419611056,0.411678284781479,-0.2706890356037155,63.0,2021,0,,16.759949537130716,26.986785996870157,,-0.00995985338632489,63
3840,WALGREENS BOOTS ALLIANCE INC,external,2021-03-01,17287489.0,17483187.0,0.0743217254948371,0.0056098911238235,67598000000.0,,,,59.0,2021,1,16.665493618657045,16.67675023422737,24.936844233758844,-0.01125661557032541,-0.0687118343710136,59
6412,MICROCHIP TECHNOLOGY INC,internal,2021-03-01,,,0.0139182561307901,0.0346263077408549,18350000000.0,,,,36.0,2021,0,,,23.63289541144699,,0.020708051610064802,36
74,ALASKA AIR GROUP INC,internal,2021-03-31,5130162.0,5528316.0,0.0336334949588239,-0.09490359114042,12993000000.0,-1.0658329090298588,-0.7013981053143102,-0.1512484186026008,45.0,2021,0,15.450647795595716,15.525393806326985,23.28767658784701,-0.07474601073126855,-0.1285370860992439,45
7913,METTLER-TOLEDO INTL INC,external,2021-04-01,,,0.1957391936222314,0.214151183724284,2618847000.0,-0.0060523328974382,-0.171632874229916,0.2070753807589676,38.0,2021,1,,,21.68599998152153,,0.018411990102052578,38
5331,SYNCHRONY FINANCIAL,internal,2021-04-01,,12449138.0,0.026615534314006,0.0144650541003467,104826000000.0,-0.8252767212748222,-0.3008510114485949,,61.0,2021,0,,16.337161941530212,25.375567669666772,,-0.012150480213659302,61
10156,IPG PHOTONICS CORP,internal,2021-05-04,,,0.1479716059999209,0.0503295968510096,2730436000.0,-1.211444518312225,-0.7734019681236727,-0.2469483883260108,36.0,2021,0,,,21.72772714035119,,-0.0976420091489113,36
2610,EVERSOURCE ENERGY,internal,2021-05-05,,,0.0253020414034023,0.0250078858134216,41123915000.0,-0.7720100660046362,-0.4351563930841077,-0.1931128919442677,49.0,2021,0,,,24.439855662705188,,-0.00029415558998069705,49
9281,PHILIP MORRIS INTERNATIONAL,internal,2021-05-05,138300.0,,0.1845131195335277,0.1951077742794865,42875000000.0,-0.233414629845917,-0.0343009105971539,-0.1543911096277033,21.0,2021,0,11.83718051765285,,24.481554742432515,,0.010594654745958804,21
802,CINTAS CORP,internal,2021-05-31,,,0.1210922802891661,0.1142177490275277,6958214000.0,1.2664598910018543,0.6967543889968235,0.1055919774072378,23.0,2021,0,,,22.663188669167564,,-0.0068745312616384086,23
9224,ULTA BEAUTY INC,internal,2021-06-02,,,0.1353980943577462,0.0369061739210923,4863872000.0,-0.7279058710395472,-0.0810204054938215,-0.5145965030070454,59.0,2021,0,,,22.305100665474537,,-0.09849192043665389,59
3662,TYSON FOODS INC  -CL A,internal,2021-06-02,,,0.1024597233242488,0.0598154167634084,28987000000.0,-1.082736819397606,-0.4746167851942453,-0.4554118373095837,20.0,2021,0,,,24.090113290565153,,-0.042644306560840395,20
8079,REPUBLIC SERVICES INC,internal,2021-06-25,,12937163.0,0.0479667854003793,0.0412749423913971,21617000000.0,0.5511675542861361,0.5883072812374168,-0.1672380389856083,49.0,2021,0,,16.37561458034142,23.796745879122327,,-0.0066918430089822,49
2710,ONEOK INC,external,2021-06-28,8139024.0,,0.0631704576064366,,18231671000.0,-0.1866493720248834,0.4658160709987327,-0.4981669748019717,49.0,2021,1,15.912180829070035,,23.626426083531715,,,49
2346,MERCK & CO,internal,2021-06-30,18650093.0,22088429.0,0.0736993021078948,0.0668628304350294,84397000000.0,-0.0600286192136549,0.4709746266455983,-0.4265166243313401,28.0,2021,0,16.74136169063684,16.910564454714272,25.158797692892886,-0.16920276407743393,-0.006836471672865399,28
1827,TRANE TECHNOLOGIES PLC,internal,2021-07-01,,28107486.0,0.0652732977752619,0.0473371798137299,20492300000.0,1.7463367568893724,0.5801351869975588,0.4876235834771092,38.0,2021,0,,17.15154650451823,23.743315042775663,,-0.017936117961532,38
10114,AMAZON.COM INC,internal,2021-07-05,,,0.0619312871968914,0.0664113700400068,162648000000.0,0.172278119416289,-0.206613982220416,0.3516403277492206,59.0,2021,0,,,25.814854193448333,,0.0044800828431154,59
6108,STERIS PLC,internal,2021-07-29,5903168.0,,0.0573449494398954,0.0620063576217767,5073071000.0,-0.1881533064433282,-0.1329421597965294,0.0057257931679366,38.0,2021,0,15.590999713922876,,22.347212191096343,,0.0046614081818813005,38
2619,XCEL ENERGY INC,internal,2021-08-18,,16805589.0,0.0249960355217253,0.0254619626281308,50448000000.0,,,,49.0,2021,0,,16.63722206761967,24.644208939749117,,0.0004659271064054969,49
4373,CERNER CORP,external,2021-08-19,,,,,,,,,,2021,1,,,,,,<NA>
5026,EOG RESOURCES INC,internal,2021-10-01,,7891608.0,0.1007541770059556,-0.0158227848101265,33934474000.0,0.2294559322338003,0.4268503643559589,-0.2320418635238164,13.0,2021,0,,15.881310474338562,24.24769726676099,,-0.1165769618160821,13
1675,HASBRO INC,internal,2021-10-10,,,0.0418838120094516,0.0205668120979072,5262988000.0,-1.236316391635102,-0.3977596205468358,-0.6936024034941636,39.0,2021,0,,,22.38396476324705,,-0.0213169999115444,39
8402,TELEDYNE TECHNOLOGIES INC,internal,2021-10-15,,,0.0728852788331368,0.0790394902454373,4579800000.0,-0.5496657486348335,-0.2436131320640626,-0.1760242707113883,38.0,2021,0,,,22.244921165996754,,0.006154211412300506,38
10358,CORTEVA INC,external,2021-11-01,14762075.0,10749544.0,-0.0466034246386279,0.0160825618741734,108683000000.0,0.6185996173238797,0.2230855843357815,0.193204517431752,1.0,2021,1,16.50757194991161,16.190373893033602,25.411701225098547,0.31719805687801134,0.0626859865128013,1
2965,PROCTER & GAMBLE CO,internal,2021-11-01,,,0.0824106161778378,0.1079287489643744,118310000000.0,-0.3592744841823296,0.0054902764315978,-0.2946890699483484,28.0,2021,0,,,25.496574135211983,,0.0255181327865366,28
5236,TWITTER INC,internal,2021-11-29,,,,,,,,,,2021,0,,,,,,<NA>
9122,WESTERN UNION CO,external,2021-12-01,,,0.0972655135011703,0.0843542811809372,8758500000.0,-1.3910980466689162,-0.4986961370803342,-0.7975570645658351,73.0,2021,1,,,22.893290494355977,,-0.012911232320233099,73
4537,CADENCE DESIGN SYSTEMS INC,internal,2021-12-15,,9604640.0,0.1029948841677278,0.1346565749393737,3357225000.0,2.545758340631893,0.3799034536987316,1.192488386344064,73.0,2021,0,,16.077756873003466,21.934380576826978,,0.03166169077164589,73
2125,LEGGETT & PLATT INC,internal,2021-12-31,,,,,,,,,,2021,0,,,,,,<NA>
4124,PRICE (T. ROWE) GROUP,internal,2021-12-31,,,0.1969368944525422,0.1896794308098169,9330400000.0,-0.6811783349649894,-0.5748273491763638,0.2530779071263833,62.0,2021,0,,,22.956543723341113,,-0.007257463642725309,62
8843,ASSURANT INC,internal,2021-12-31,8372281.0,11855966.0,0.0056670399537605,0.0129950531535409,44291200000.0,-0.8469192350740155,-0.3159275145562487,-0.414820926782155,63.0,2021,0,15.940436926246585,16.288341758767604,24.514051848666657,-0.3479048325210191,0.0073280131997804,63
4722,FIRST REPUBLIC BANK,internal,2022-01-01,,,,,,,,,,2022,0,,,,,,<NA>
3694,AMEREN CORP,internal,2022-01-01,,,,,32030000000.0,-0.4528683229895225,-0.1238058609074757,-0.230169900821074,49.0,2022,0,,,24.18993880056748,,,49
1978,JOHNSON & JOHNSON,internal,2022-01-02,28397240.0,26741959.0,0.0864466476837398,0.1114218318052279,174894000000.0,-0.6631917350544014,-0.3037938974014844,-0.2288311568859098,28.0,2022,0,17.16180251531026,17.101744387986773,25.887445913065203,0.060058127323485214,0.024975184121488095,28
6464,ROYAL CARIBBEAN CRUISES LTD,internal,2022-01-03,17216276.0,,0.0578739004337168,-0.155731880625296,32465187000.0,-0.096275864157586,1.6076580381579844,-0.8712527175404301,44.0,2022,0,16.661365773413657,,24.203434182939557,,-0.2136057810590128,44
6824,AVALONBAY COMMUNITIES INC,external,2022-01-03,9479687.0,14371460.0,,,19199144000.0,-0.6022523814875935,-0.2861257394834546,-0.186813780941095,67.0,2022,1,16.0646618568085,16.480754853450936,23.678131531652948,-0.4160929966424378,,67
8762,WYNN RESORTS LTD,internal,2022-01-31,16152634.0,12928747.0,0.0088661602342278,-0.0603141405043849,13871281000.0,-1.1430196093365994,-0.2693236972596737,-0.7169466406991315,70.0,2022,0,16.59759369030947,16.37496383963313,23.353086424614794,0.22262985067633959,-0.0691803007386127,70
3312,SOUTHWEST AIRLINES,internal,2022-02-01,,5819756.0,0.0664970510003469,0.0276230597415816,34588000000.0,-1.2720187015603224,-0.6136331402596781,-0.5780696224045629,45.0,2022,0,,15.576768894430144,24.266772638044596,,-0.038873991258765304,45
3965,WEC ENERGY GROUP INC,internal,2022-02-01,9230552.0,,,,34951800000.0,-0.7041265208231113,-0.1711619935781021,-0.4014060689964212,49.0,2022,0,16.038029409674536,,24.27723580644596,,,49
10167,AMERICAN WATER WORKS CO INC,internal,2022-02-02,,7398128.0,0.0273785380477912,0.0484372003835091,22682000000.0,-0.861014997159857,-0.4936710581523995,-0.1989747952235299,49.0,2022,0,,15.816737553198365,23.84483749533955,,0.0210586623357179,49
2615,NISOURCE INC,external,2022-02-14,9216680.0,9535782.0,0.016906592291194,0.0242125438280574,22659800000.0,-0.2477156428731999,0.1597184530320274,-0.2942140603785812,49.0,2022,1,16.036525443918073,16.070561807287703,23.84385826638199,-0.03403636336962937,0.007305951536863399,49
1888,INTL FLAVORS & FRAGRANCES,external,2022-02-14,10747653.0,9767380.0,,,13555000000.0,-1.0825314741489431,-0.6752968248298389,-0.2845845403341547,28.0,2022,1,16.190197963120053,16.094558820194738,23.33002131989704,0.09563914292531464,,28
6046,LINDE PLC,internal,2022-03-01,19200255.0,,0.0258985140940053,0.0480303296592934,88229000000.0,0.607571541559434,0.3396234296019012,0.0779756997938152,28.0,2022,0,16.770434118159816,,25.20320154410282,,0.0221318155652881,28
1740,HOME DEPOT INC,internal,2022-03-01,,,0.1592779926609144,0.2149650075217476,70581000000.0,0.0187720530264969,-0.0459007814363285,0.0618879631794406,52.0,2022,0,,,24.980026823412803,,0.05568701486083319,52
1327,NEXTERA ENERGY INC,internal,2022-03-01,,,0.0320245388347452,0.0253562507096627,117691000000.0,,,,49.0,2022,0,,,25.491328382698516,,-0.006668288125082501,49
16,AMERICAN AIRLINES GROUP INC,internal,2022-03-31,,,0.0271900399948393,-0.030796093701712,62008000000.0,-1.2935040996375935,-0.6524054914269448,-0.2557255731337227,45.0,2022,0,,,24.85052924592562,,-0.0579861336965513,45
10061,STARBUCKS CORP,external,2022-04-04,,20425163.0,0.187267164769298,0.150090784319332,19219600000.0,-0.4550834334681148,-0.0322786585620387,-0.3716885993443684,58.0,2022,1,,16.832278179094654,23.679196428617466,,-0.03717638044996599,58
8677,CENTENE CORP,internal,2022-04-07,18556966.0,,0.0192232133762132,0.0175230909327435,68719000000.0,-0.8739311129066096,-0.4255920268611166,-0.2198645218137997,63.0,2022,0,16.736355802132096,,24.95329156271211,,-0.0017001224434697003,63
4610,DENTSPLY SIRONA INC,external,2022-04-19,8518987.0,,0.027379679144385,0.0537746958000785,9350000000.0,-1.5347152745761294,-0.860047786195433,-0.5414829368998344,38.0,2022,1,15.957807995023108,,22.958642180247008,,0.0263950166556935,38
5303,KEYSIGHT TECHNOLOGIES INC,internal,2022-04-30,10750924.0,18566410.0,,,7218000000.0,-0.4184214821037078,-0.3213142083482629,0.0307969698875554,38.0,2022,0,16.19050226233253,16.736864592076397,22.69984374316701,-0.5463623297438703,,38
2601,NORFOLK SOUTHERN CORP,internal,2022-05-01,,,0.071703282229598,0.0772791564870772,37962000000.0,-0.5251494015118043,-0.4139143781505979,0.104205356318997,40.0,2022,0,,,24.359851496339214,,0.005575874257479199,40
4239,NVR INC,internal,2022-05-05,,,0.1520715869666328,0.2184640343629973,5777141000.0,0.3282202808537393,0.2397742291330171,-0.0114947706629096,15.0,2022,0,,,22.47717476057942,,0.06639244739636449,15
9324,VERISK ANALYTICS INC,internal,2022-05-18,10366566.0,,0.0594964161972017,0.0957032652885319,7561800000.0,0.0003514917881721,0.3764637907011465,-0.2636922500110081,73.0,2022,0,16.154096377823272,,22.746375094035773,,0.0362068490913302,73
2150,LINCOLN NATIONAL CORP,internal,2022-05-27,11680000.0,13731000.0,0.0024211090100232,0.0113001785655533,365948000000.0,-0.6926082010796362,-0.1662997830931865,,63.0,2022,0,16.273388535364354,16.435166608303888,26.62575708375122,-0.16177807293953372,0.0088790695555301,63
7081,DARDEN RESTAURANTS INC,internal,2022-05-29,12004427.0,10128186.0,0.071726606408542,0.0620868604352887,9946100000.0,1.2755328529489411,0.4651255010714126,0.3453366932990722,58.0,2022,0,16.30078605638592,16.130832788126373,23.020446351481596,0.16995326825954826,-0.009639745973253303,58
10067,MATCH GROUP INC,external,2022-05-31,16080272.0,25397675.0,,,3046454000.0,-1.604328902842481,-1.0460669527181636,-0.4934381779231155,73.0,2022,1,16.593103736994916,17.05016819236607,21.837244128244556,-0.45706445537115487,,73
1336,FEDEX CORP,internal,2022-06-01,13249823.0,14325537.0,0.0099259232027645,0.0631938823586261,54403000000.0,-0.0984098875645904,-0.378321840739515,0.385047811417625,45.0,2022,0,16.399494751816714,16.477554306773456,24.719685136346587,-0.07805955495674159,0.05326795915586159,45
10152,UNDER ARMOUR INC,external,2022-06-01,11300000.0,15544913.0,0.0183156059243498,-0.1100247305563413,5030628000.0,-1.171912586448543,-0.771942606905459,-0.2029189736752237,23.0,2022,1,16.240313283682568,16.55924400480446,22.338810664159467,-0.3189307211218879,-0.1283403364806911,23
3366,STANLEY BLACK & DECKER INC,internal,2022-07-01,13877644.0,13167893.0,0.0405579153282441,0.0676673356487323,23566300000.0,-1.4087205581034254,-0.9120050639882468,-0.4081261442139838,34.0,2022,0,16.445789758001354,16.393292076106558,23.883083562361065,0.052497681894797706,0.0271094203204882,34
5302,CATALENT INC,internal,2022-07-01,,,,,,,,,,2022,0,,,,,,<NA>
10375,PHILLIPS 66,internal,2022-07-01,,,0.0523841961852861,0.0236896067920998,58720000000.0,0.1334991735381425,-0.0419228734585734,0.1171919027599042,29.0,2022,0,,,24.79604622125267,,-0.0286945893931863,29
1371,FIFTH THIRD BANCORP,internal,2022-07-05,,,0.0122728161031854,0.0133524863582901,204680000000.0,-0.7008856682648714,-0.4333751776213876,-0.148224917286166,60.0,2022,0,,,26.044713620883304,,0.001079670255104699,60
